Iteration	Sum_of_Squares	Accepted
446	411446.17600000015	no
447	22701.736000000008	no
448	41412.176	no
449	23313.856	no
450	11782.576	no
451	27265.416000000005	no
452	21897.735999999994	no
453	22564.496000000003	no
454	19244.975999999995	no
455	10442.735999999999	no
456	428495.6560000001	no
457	21640.095999999998	no
458	17470.535999999996	no
459	40961.056	no
460	24385.895999999993	no
461	33769.25600000002	no
462	79731.05599999998	no
463	43971.575999999994	no
464	12265.095999999996	no
465	30108.295999999995	no
466	38144.096000000005	no
467	19552.976000000006	no
468	35036.88960000002	no
469	18541.456000000002	no
470	16068.456	no
471	31164.456	no
472	28533.935999999998	no
473	55484.49599999999	no
474	42071.21599999999	no
475	23003.29599999999	no
476	568236.3760000002	no
477	102607.296	no
478	16268.975999999995	no
479	15864.015999999998	no
480	21791.736000000004	no
481	25825.935999999994	no
482	22809.496	no
483	17512.816	no
484	16941.6496	no
485	23551.455999999995	no
486	22528.775999999994	no
487	33386.816	no
488	35435.25600000001	no
489	23536.13600000001	no
490	13655.456000000006	no
491	30283.695999999993	no
492	11513.216000000006	no
493	24982.496	no
494	30650.816	no
495	20669.176000000003	no
496	17770.335999999996	no
497	38243.05600000001	no
498	38476.17599999999	no
499	16111.696	no
500	13334.696000000004	no
501	29436.415999999983	no
502	33599.896	no
503	21609.056000000004	no
504	58152.45600000002	no
505	13755.056000000002	no
506	30057.456000000002	no
507	17323.975999999995	no
508	24597.896000000015	no
509	12786.896000000006	no
510	20773.735999999997	no
511	34225.57600000001	no
512	44847.535999999986	no
513	32044.61600000001	no
514	24528.416	no
515	28668.37600000002	no
516	34969.176	no
517	291011.496	no
518	41479.736000000004	no
519	65420.216	no
520	26898.696	no
521	18829.695999999996	no
522	440831.9359999999	no
523	58450.575999999994	no
524	22673.656000000003	no
525	23737.496000000003	no
526	19213.65600000001	no
527	21801.136	no
528	39308.01600000002	no
529	62043.41599999997	no
530	18028.256000000005	no
531	19064.056000000008	no
532	29898.216000000008	no
533	23104.255999999994	no
534	24645.29600000001	no
535	29022.736000000004	no
536	45062.896	no
537	33790.695999999996	no
538	31342.175999999992	no
539	12672.215999999999	no
540	20261.056	no
541	40056.936	no
542	16246.695999999996	no
543	16261.336	no
544	15845.376	no
545	14528.336000000005	no
546	18581.855999999996	no
547	71206.536	no
548	18906.655999999995	no
549	25332.055999999997	no
550	14263.416000000001	no
551	100104.01599999999	no
552	47201.41600000001	no
553	37149.216000000015	no
554	24622.01599999999	no
555	45236.095999999976	no
556	20860.696000000004	no
557	16411.656000000003	no
558	17962.496000000006	no
559	31137.37600000001	no
560	271346.4959999999	no
561	39005.656	no
562	12510.775999999998	no
563	45507.856000000014	no
564	32572.97600000001	no
565	30999.816	no
566	17222.296000000006	no
567	15922.136000000006	no
568	19014.45599999999	no
569	18592.696000000004	no
570	30223.255999999983	no
571	20493.81600000001	no
572	14693.015999999998	no
573	54540.936	no
574	32230.855999999996	no
575	21734.576	no
576	20356.896	no
577	25725.416	no
578	24326.415999999997	no
579	472689.29599999986	no
580	19033.0896	no
581	20440.696000000007	no
582	15306.215999999997	no
583	298986.57600000006	no
584	20232.696000000004	no
585	26177.01600000001	no
586	33850.77600000001	no
587	41681.016	no
588	17262.016	no
589	23081.296000000006	no
590	16248.456000000006	no
591	13887.015999999998	no
592	437696.2959999999	no
593	45792.696	no
594	505139.8159999998	no
595	33014.29599999999	no
596	19232.656000000003	no
597	13370.536000000002	no
