Iteration	Sum_of_Squares	Accepted
862	24113.022222222222	no
863	25387.08444444445	no
864	49877.19111111111	no
865	27968.386666666687	no
866	16099.053333333337	no
867	16747.715555555555	no
868	15837.128888888896	no
869	16112.95111111111	no
870	15706.537777777781	no
871	26389.275555555552	no
872	21322.031111111115	no
873	20564.328888888893	no
874	20284.320000000003	no
875	26356.80000000001	no
876	58201.26666666667	no
877	21715.533333333344	no
878	29047.866666666672	no
879	35701.404444444444	no
880	30106.808888888896	no
881	14486.33333333334	no
882	20524.084444444452	no
883	20169.128888888885	no
884	17969.106666666674	no
885	21654.49777777779	no
886	23357.666666666664	no
887	16207.568888888896	no
888	20802.24	no
889	20088.54222222222	no
890	21315.38222222223	no
891	16326.311111111108	no
892	26064.360000000004	no
893	46327.05777777777	no
894	20144.640000000007	no
895	22009.440000000002	no
896	25460.488888888896	no
897	24229.80444444444	no
898	73030.8311111111	no
899	32070.102222222216	no
900	32440.835555555568	no
901	25319.568888888898	no
902	75096.5911111111	no
903	24247.18666666666	no
904	22672.19111111111	no
905	15927.062222222223	no
906	18554.937777777785	no
907	22490.288888888896	no
908	18794.417777777788	no
909	24402.90222222222	no
910	23136.85333333334	no
911	26033.800000000003	no
912	17767.715555555555	no
913	21379.47555555555	no
914	19958.466666666667	no
915	24873.751111111105	no
916	20307.991111111118	no
917	35715.817777777775	no
918	16928.69777777778	no
919	19321.102222222224	no
920	24167.906666666662	no
921	16856.71111111112	no
922	15475.684444444447	no
923	50281.817777777804	no
924	28384.35111111111	no
925	27816.05333333334	no
926	16197.057777777785	no
927	27393.995555555553	no
928	25448.782222222224	no
929	23771.195555555558	no
930	43687.77777777777	no
931	40730.688888888886	no
932	22585.137777777785	no
933	48890.10666666666	no
934	20300.12444444445	no
935	33076.16444444444	no
936	30904.044444444455	no
937	20595.955555555556	no
938	30062.73333333334	no
939	24892.47555555556	no
940	18224.444444444445	no
941	22874.631111111106	no
942	17079.9688888889	no
943	21513.71555555556	no
944	23400.37333333334	no
945	52468.62666666672	no
946	20355.968888888892	no
947	23468.79111111111	no
948	23146.955555555553	no
949	23777.795555555567	no
950	17716.37777777778	no
951	16702.662222222225	no
952	20264.43555555556	no
953	27337.55999999999	no
954	23465.453333333327	no
955	20810.600000000006	no
956	24247.62666666667	no
957	27660.30222222222	no
958	21625.160000000003	no
959	18355.19555555556	no
960	14701.142222222235	no
961	25495.08888888889	no
962	20828.955555555563	no
963	25536.920000000002	no
964	22144.86222222222	no
965	23404.991111111107	no
966	20936.000000000004	no
967	22229.506666666668	no
968	16440.68888888889	no
969	30610.911111111112	no
970	26945.44444444444	no
971	23235.35111111112	no
972	21275.48888888889	no
973	18236.022222222222	no
974	27316.640000000003	no
975	24018.728888888894	no
976	42462.724444444444	no
977	21938.551111111112	no
978	16967.000000000004	no
979	40450.73777777775	no
980	19671.675555555557	no
981	28457.75111111111	no
982	18955.19111111111	no
983	24871.551111111105	no
984	19007.94666666667	no
985	24467.195555555558	no
986	22179.373333333337	no
987	21600.475555555564	no
988	17557.68444444444	no
989	15306.06222222223	no
990	25333.0711111111	no
991	22174.008888888893	no
992	24423.671111111104	no
993	18410.111111111106	no
994	23538.595555555556	no
995	22180.613333333327	no
996	18700.83555555556	no
997	27013.973333333335	no
998	27306.746666666673	no
999	23247.200000000004	no
1000	18311.702222222226	no
1001	22866.333333333325	no
1002	24844.6888888889	no
1003	24898.43555555556	no
1004	23438.83555555555	no
1005	20534.24888888889	no
1006	24968.728888888883	no
1007	18196.50222222222	no
1008	23078.346666666665	no
1009	64817.99555555555	no
1010	22205.333333333336	no
1011	50154.38666666669	no
1012	31376.89777777777	no
1013	21164.78222222222	no
1014	28713.16444444444	no
1015	27982.035555555554	no
1016	21988.582222222234	no
1017	27510.69333333333	no
1018	18050.031111111115	no
1019	18842.34666666667	no
1020	37094.57333333333	no
1021	45926.12444444445	no
1022	21926.71555555556	no
1023	36003.66222222222	no
1024	25316.48888888889	no
1025	29126.995555555557	no
1026	13894.928888888891	no
1027	16116.20888888889	no
1028	31539.81333333333	no
1029	18795.853333333336	no
1030	19464.2	no
1031	17244.777777777785	no
1032	24012.653333333335	no
1033	19043.857777777775	no
1034	45415.22666666668	no
1035	29613.386666666654	no
1036	22756.773333333338	no
1037	29741.475555555553	no
1038	21878.533333333333	no
1039	26825.51555555556	no
1040	16855.800000000003	no
1041	32082.319999999985	no
1042	13194.155555555559	no
1043	25036.24444444444	no
1044	17045.933333333334	no
1045	22855.915555555555	no
1046	26733.94222222222	no
1047	32952.38666666668	no
1048	26445.391111111116	no
1049	27979.204444444433	no
1050	22464.62666666667	no
1051	26655.36888888889	no
1052	19932.573333333326	no
1053	20060.46222222221	no
