Iteration	Sum_of_Squares	Accepted
454	109713.61999999997	no
455	152598.94	no
456	237296.72999999998	no
457	258871.78999999998	no
458	119207.80999999998	no
459	123611.53	no
460	142780.78	no
461	137820.19	no
462	125593.13	no
463	146879.36000000002	no
464	139489.77999999997	no
465	148525.37999999995	no
466	138620.6	no
467	277608.16	no
468	272125.12	no
469	394638.02	no
470	388318.17000000004	no
471	425639.48	no
472	404678.0	no
473	383544.01	no
474	309715.89	no
475	303543.92000000004	no
476	300256.73	no
477	306967.77999999997	no
478	331816.12	no
479	313941.73	no
480	277722.91000000003	no
481	251484.87999999998	no
482	275796.07	no
483	269840.95999999996	no
484	273697.29	no
485	167363.1	no
486	139514.06	no
487	134188.77999999997	no
488	178289.36	no
489	163531.54	no
490	139180.46	no
491	150350.76	no
492	129142.12999999998	no
493	100028.70999999999	no
494	122886.98000000001	no
495	549195.09	no
496	578675.68	no
497	658951.3200000001	no
498	860205.1699999999	no
499	882644.96	no
500	871924.32	no
501	849338.1599999999	no
502	1012488.76	no
503	1021540.2400000002	no
504	847710.5600000002	no
505	1002374.96	no
506	1074662.4	no
507	897493.5599999999	no
508	911889.36	no
509	812027.2000000002	no
510	866515.6	no
511	859820.0799999998	no
512	801235.24	no
513	778071.5199999999	no
514	894869.5599999999	no
515	901049.5599999999	no
516	850322.8	no
517	783088.4400000001	no
518	237009.22000000003	no
519	231615.35	no
520	727683.5700000001	no
521	806207.85	no
522	795813.76	no
523	831111.56	no
524	802682.25	no
525	835503.89	no
526	584611.72	no
527	582401.96	no
528	514148.88000000006	no
529	530107.9199999999	no
530	512213.01000000007	no
531	544242.0	no
532	416538.31999999995	no
533	421384.13	no
534	295253.14	no
535	320061.29	no
536	279781.93	no
537	302546.53	no
538	920452.64	no
539	904225.04	no
540	872216.1199999999	no
541	829345.76	no
542	884915.4800000001	no
543	861176.9199999999	no
544	584924.76	no
545	551107.36	no
546	561043.24	no
547	540024.3200000001	no
548	508585.4800000001	no
549	631219.28	no
550	677314.61	no
551	510003.2800000001	no
552	514651.48	no
553	484604.32	no
554	522503.64	no
555	498480.27999999997	no
556	435376.95999999996	no
557	275901.04000000004	no
558	364872.0	no
559	353844.0	no
560	358152.8	no
561	378732.43	no
562	356837.68000000005	no
563	356692.48	no
564	368687.36999999994	no
565	394604.74000000005	no
566	213112.09000000003	no
567	86708.14	no
568	92258.02999999998	no
569	94685.15	no
570	176347.41999999998	no
571	164163.81	no
572	172014.72999999998	no
573	217459.32	no
574	207937.47	no
575	255645.85	no
576	256813.33000000002	no
577	248548.83	no
578	258905.82	no
579	246528.95	no
580	255718.47000000003	no
581	276802.01000000007	no
582	283824.81999999995	no
583	259598.51	no
584	276831.7	no
585	274717.96	no
586	266293.33999999997	no
587	267981.29	no
588	281547.32999999996	no
589	280812.91	no
590	274972.97	no
591	282967.98	no
592	280540.76	no
593	114303.68999999999	no
594	114896.69999999998	no
595	120621.23999999999	no
596	103050.73	no
597	135680.96999999997	no
598	114294.92999999998	no
599	165309.53999999998	no
600	177368.16999999998	no
601	197657.69	no
602	202870.88999999998	no
603	204158.46	no
604	372939.72000000003	no
605	379459.8	no
606	169675.52999999997	no
607	186038.89000000004	no
608	182067.41999999998	no
609	249081.92	no
610	713970.9199999999	no
611	715677.6399999999	no
612	1101749.64	no
613	1149744.2	no
614	1056630.88	no
615	939308.5199999999	no
616	1065617.93	no
617	1018704.93	no
618	996360.72	no
619	1010800.68	no
620	207352.35	no
621	989290.53	no
622	1052800.0	no
623	230814.78999999998	no
624	227640.28999999998	no
625	214170.63999999998	no
626	230105.02999999997	no
627	222585.81	no
628	229784.55	no
629	268364.77999999997	no
630	263092.89	no
631	219136.26	no
632	208252.84	no
633	210225.3	no
634	225474.70999999996	no
635	234085.53999999998	no
636	235241.15	no
637	223514.81	no
638	221357.55	no
639	375973.16	no
640	355014.4800000001	no
641	351132.4	no
642	360573.92000000004	no
643	496393.52	no
644	473824.5199999999	no
645	452945.4800000001	no
646	466375.44000000006	no
647	485803.44000000006	no
648	491644.32	no
649	221231.63000000003	no
650	256351.3	no
651	261098.12000000002	no
652	494817.55999999994	no
653	469431.6	no
654	377976.4499999999	no
655	419313.88	no
656	424031.0	no
657	341535.16000000003	no
658	371894.16000000003	no
659	388711.72000000003	no
660	348844.0000000001	no
661	360987.7200000001	no
662	366927.2799999999	no
663	400310.5199999999	no
664	403879.32	no
665	422080.92000000004	no
666	395156.88	no
667	632323.0000000001	no
668	639538.48	no
669	627489.76	no
670	639048.0	no
671	638605.4	no
672	635224.0	no
673	631895.3600000001	no
674	651727.76	no
675	626253.6799999999	no
676	639672.48	no
677	636211.8800000001	no
678	707572.6399999999	no
679	651610.28	no
680	536556.64	no
681	569203.2	no
682	531751.9999999999	no
683	679445.36	no
684	992147.0800000001	no
685	946477.24	no
686	1147811.08	no
687	1135747.2	no
688	1067264.28	no
689	925788.24	no
690	952559.28	no
691	927134.64	no
692	949129.4000000001	no
693	994330.9199999999	no
694	935291.4	no
695	964450.0	no
696	1031902.04	no
697	937919.4400000001	no
698	905984.3700000001	no
699	1050920.6	no
700	790562.5599999999	no
701	782223.8400000001	no
702	717504.56	no
703	711505.08	no
704	518129.24000000005	no
705	503660.36000000004	no
706	539202.0	no
707	542023.8400000001	no
708	587713.24	no
709	547363.52	no
710	547297.3200000001	no
711	665892.68	no
712	713802.93	no
713	778997.8	no
714	194506.93	no
715	235052.75999999995	no
716	238409.41	no
717	283936.4	no
718	280154.16000000003	no
719	282534.31999999995	no
720	294000.76000000007	no
721	321813.00999999995	no
722	152850.24000000002	no
723	149541.16999999998	no
724	147987.45	no
725	139855.1	no
726	115062.01999999999	no
727	119062.06999999999	no
728	240022.27000000002	no
729	116817.82999999999	no
730	119737.68999999999	no
731	63659.490000000005	no
732	62539.53999999999	no
733	66190.02	no
734	65768.06999999999	no
735	132192.00999999998	no
736	228248.57	no
737	236044.2	no
738	240925.41999999998	no
739	309164.73999999993	no
740	305822.45	no
741	302643.62	no
742	317443.20999999996	no
743	313628.62	no
744	329748.7699999999	no
745	288363.99000000005	no
746	260396.54000000004	no
747	262613.25000000006	no
748	238936.59	no
749	294005.14	no
750	243643.14000000004	no
751	272792.86000000004	no
752	213060.64000000004	no
753	237336.55	no
754	233718.24000000005	no
755	963063.1200000001	no
756	188859.18000000002	no
757	186898.92	no
758	204955.71000000002	no
759	200272.14	no
760	162814.45	no
761	180355.90999999997	no
762	56924.81	no
763	67148.12	no
764	389772.01000000007	no
765	378899.69000000006	no
766	388785.88	no
767	370154.72000000003	no
768	382305.07999999996	no
769	360458.64	no
770	364036.04999999993	no
771	353235.84	no
772	290021.2	no
773	257699.2	no
774	277076.31999999995	no
775	327910.64	no
776	351434.0	no
777	326090.16000000003	no
778	65717.40999999999	no
779	63972.76999999998	no
780	154919.38999999998	no
781	69331.26	no
782	71395.33	no
783	77089.38999999998	no
784	62177.999999999985	no
785	61397.369999999995	no
786	461965.2	no
787	481897.1999999999	no
788	436963.3999999999	no
789	449208.16	no
790	58595.46	no
791	67662.04999999999	no
792	54172.249999999985	no
793	489489.55999999994	no
794	493777.8799999999	no
795	485867.11999999994	no
796	485934.16000000003	no
797	445670.95999999996	no
798	434669.04000000004	no
799	502375.04000000004	no
800	572934.8	no
