Iteration	SSE	Accepted
1051	13324.485000000004	no
1052	13776.264999999992	no
1053	12574.585	yes
1054	12479.065	yes
1055	12776.285000000003	yes
1056	12775.245000000003	yes
1057	10931.785000000003	yes
1058	12277.204999999996	no
1059	14054.004999999994	no
1060	14186.405000000002	no
1061	12931.644999999995	no
1062	11701.364999999998	yes
1063	11549.384999999997	yes
1064	11826.225000000002	yes
1065	13320.044999999998	no
1066	15293.205000000007	no
1067	15232.704999999998	no
1068	11278.204999999994	yes
1069	12051.265	yes
1070	12481.445000000002	no
1071	12653.405	no
1072	14226.484999999999	no
1073	11461.165	yes
1074	12239.065000000004	no
1075	12519.865000000002	no
1076	11400.885000000002	yes
1077	11744.944999999998	yes
1078	11983.964999999998	no
1079	11150.985	yes
1080	12861.864999999994	no
1081	12165.485	no
1082	11179.585000000001	yes
1083	12493.605000000001	no
1084	11694.005000000003	no
1085	12597.865000000003	no
1086	11922.125	no
1087	12345.005	no
1088	12322.305000000002	no
1089	12162.865000000002	no
1090	12979.345	no
1091	12774.304999999998	no
1092	12795.145	no
1093	11891.985	yes
1094	12363.405000000004	yes
1095	13055.024999999998	no
1096	11590.785	yes
1097	13467.664999999997	no
1098	11135.864999999998	yes
1099	11396.705000000002	yes
1100	12709.305	yes
1101	11253.404999999999	yes
1102	11245.925	yes
1103	12247.484999999997	no
1104	11109.545000000002	yes
1105	11867.185000000001	yes
1106	12828.804999999995	no
1107	12083.205000000002	yes
1108	13383.684999999998	yes
1109	11520.125000000002	yes
1110	13154.765	no
1111	13610.624999999993	no
1112	12224.305	no
1113	12889.305000000002	no
1114	11343.485000000004	yes
1115	11357.004999999997	yes
1116	13528.844999999996	no
1117	12426.144999999997	no
1118	11497.945000000003	yes
1119	12191.265	yes
1120	13018.724999999997	no
1121	10884.765	yes
1122	12500.105000000001	no
1123	11091.185000000001	yes
1124	12572.065000000002	no
1125	14438.445000000002	no
1126	14595.445	no
1127	13102.824999999999	no
1128	15736.925	no
1129	13137.164999999994	no
1130	14562.485	no
1131	11894.024999999998	no
1132	15384.625000000004	no
1133	11720.645	no
1134	10918.645	yes
1135	12247.304999999998	yes
1136	13488.385000000002	no
1137	12307.024999999994	yes
1138	14027.385	no
1139	12232.645	yes
1140	14090.605	no
1141	12689.784999999996	yes
1142	11902.605000000001	yes
1143	13458.005000000005	no
1144	12635.205	no
1145	14461.345000000001	no
1146	12921.125	no
1147	13553.245	no
1148	12326.285	no
1149	12706.865000000005	yes
1150	12742.765000000003	yes
1151	12547.705	yes
1152	15785.504999999997	no
1153	13897.404999999999	no
1154	11931.865000000007	yes
1155	13328.564999999997	no
1156	11974.024999999998	yes
1157	11051.705000000002	yes
1158	11692.025000000005	yes
1159	11360.225000000002	yes
1160	11076.465	yes
1161	13263.205	no
1162	11238.205000000002	yes
1163	12550.424999999997	no
1164	12444.905000000002	no
1165	11876.025	no
1166	11998.465000000006	no
1167	11954.105000000003	yes
1168	10722.825	yes
1169	12007.284999999996	yes
1170	11411.245	yes
1171	13810.945000000002	no
1172	13152.185000000003	no
1173	10190.104999999996	yes
1174	11909.225000000008	no
1175	11779.345000000003	no
1176	13803.045	no
1177	12882.104999999996	no
1178	12074.984999999999	no
1179	14135.644999999997	no
1180	12876.765000000003	no
1181	12186.894999999995	no
1182	13812.705000000004	no
1183	10965.324999999993	no
1184	12835.885000000002	no
1185	10981.945	no
1186	14047.384999999997	no
1187	11629.825	no
