Iteration	Sum_of_Squares	Accepted
1068	185784.0	no
1069	122045.0	no
1070	185784.0	no
1071	185784.0	no
1072	119055.0	no
1073	285583.0	no
1074	244444.0	no
1075	244444.0	no
1076	244444.0	no
1077	214971.0	no
1078	71628.0	no
1079	139337.0	no
1080	98102.0	no
1081	127849.0	no
1082	137157.0	no
1083	133874.0	no
1084	133874.0	no
1085	111402.0	no
1086	133874.0	no
1087	175533.0	no
1088	146457.0	no
1089	202131.0	no
1090	144554.0	no
1091	138019.0	no
1092	167043.0	no
1093	172466.0	no
1094	90182.0	no
1095	90182.0	no
1096	90182.0	no
1097	90182.0	no
1098	90182.0	no
1099	90182.0	no
1100	90182.0	no
1101	182978.0	no
1102	176366.0	no
1103	174311.0	no
1104	55252.0	no
1105	47940.0	no
1106	143492.0	no
1107	143492.0	no
1108	143492.0	no
1109	158782.0	no
1110	139795.0	no
1111	104174.0	no
1112	159421.0	no
1113	135205.0	no
1114	258997.0	no
1115	147048.0	no
1116	147048.0	no
1117	147048.0	no
1118	186964.0	no
1119	202315.0	no
1120	145716.0	no
1121	132595.0	no
1122	160649.0	no
1123	173797.0	no
1124	97610.0	no
1125	443083.0	no
1126	437822.0	no
1127	437822.0	no
1128	137646.0	no
1129	99209.0	no
1130	83296.0	no
1131	83938.0	no
1132	83296.0	no
1133	64395.0	no
1134	96629.0	no
1135	96629.0	no
1136	75417.0	no
1137	61781.0	no
1138	67486.0	no
1139	61797.0	no
1140	61797.0	no
1141	65157.0	no
1142	65157.0	no
1143	165539.0	no
1144	165770.0	no
1145	150581.0	no
1146	156425.0	no
1147	132134.0	no
1148	146524.0	no
1149	146524.0	no
1150	132134.0	no
1151	132134.0	no
1152	36138.0	no
1153	219894.0	no
1154	17108.0	no
1155	17108.0	no
1156	73888.0	no
1157	73888.0	no
1158	73888.0	no
1159	48007.0	no
1160	17108.0	no
1161	17108.0	no
1162	9415.0	no
1163	9415.0	no
1164	9415.0	no
1165	9415.0	no
1166	9415.0	no
1167	6338.0	no
1168	6338.0	no
1169	6338.0	no
1170	18609.0	no
1171	18609.0	no
1172	48982.0	no
1173	151436.0	no
1174	134003.0	no
1175	160041.0	no
1176	150716.0	no
1177	150716.0	no
1178	139299.0	no
1179	201483.0	no
1180	201483.0	no
1181	229059.0	no
1182	247214.0	no
1183	280281.0	no
1184	139631.0	no
1185	76745.0	no
1186	76745.0	no
1187	117792.0	no
1188	63495.0	no
1189	63495.0	no
1190	70458.0	no
1191	70458.0	no
1192	192566.0	no
1193	297849.0	no
1194	138461.0	no
1195	138461.0	no
1196	161743.0	no
1197	115557.0	no
1198	122401.0	no
1199	208602.0	no
1200	208602.0	no
1201	207465.0	no
1202	171798.0	no
1203	171798.0	no
1204	196161.0	no
1205	196161.0	no
1206	201922.0	no
1207	98363.0	no
1208	89097.0	no
1209	103454.0	no
1210	377959.0	no
1211	220359.0	no
1212	260237.0	no
1213	261234.0	no
1214	261234.0	no
1215	261234.0	no
1216	261234.0	no
1217	135142.0	no
1218	135142.0	no
1219	135142.0	no
1220	195664.0	no
1221	212020.0	no
1222	212020.0	no
1223	112580.0	no
1224	112580.0	no
1225	159578.0	no
1226	159578.0	no
1227	111865.0	no
1228	111865.0	no
1229	142172.0	no
1230	111842.0	no
1231	131399.0	no
1232	131399.0	no
1233	150761.0	no
1234	150761.0	no
1235	150761.0	no
1236	143700.0	no
1237	143700.0	no
1238	134949.0	no
1239	44377.0	no
1240	93298.0	no
1241	93298.0	no
1242	84509.0	no
1243	121782.0	no
1244	121782.0	no
1245	99081.0	no
1246	128675.0	no
1247	128675.0	no
1248	93106.0	no
1249	107161.0	no
1250	79854.0	no
1251	79854.0	no
1252	102280.0	no
1253	161519.0	no
1254	161519.0	no
1255	187904.0	no
1256	164047.0	no
1257	164047.0	no
1258	56201.0	no
1259	72177.0	no
1260	186918.0	no
1261	153031.0	no
1262	153031.0	no
1263	189003.0	no
1264	72177.0	no
1265	189003.0	no
1266	210558.0	no
1267	315952.0	no
1268	252091.0	no
1269	270523.0	no
1270	236359.0	no
1271	283443.0	no
1272	283197.0	no
1273	239126.0	no
1274	29458.0	no
1275	29458.0	no
1276	29458.0	no
1277	63071.0	no
1278	63071.0	no
1279	71407.0	no
1280	71407.0	no
1281	80474.0	no
1282	59432.0	no
1283	129684.0	no
1284	129298.0	no
1285	72459.0	no
1286	69340.0	no
1287	92849.0	no
1288	92849.0	no
1289	160687.0	no
1290	145818.0	no
1291	182142.0	no
1292	182142.0	no
1293	203218.0	no
1294	133585.0	no
1295	167956.0	no
1296	167956.0	no
1297	145436.0	no
1298	235200.0	no
1299	159247.0	no
1300	147048.0	no
1301	111852.0	no
1302	143440.0	no
1303	111852.0	no
1304	111852.0	no
1305	124138.0	no
1306	124138.0	no
1307	124138.0	no
1308	124138.0	no
1309	82007.0	no
1310	42953.0	no
1311	74067.0	no
1312	26522.0	no
1313	94163.0	no
1314	94163.0	no
1315	94163.0	no
1316	94163.0	no
1317	94584.0	no
1318	94584.0	no
1319	64921.0	no
1320	64921.0	no
1321	64921.0	no
1322	62874.0	no
1323	307739.0	no
1324	307739.0	no
1325	307739.0	no
1326	307739.0	no
1327	307739.0	no
1328	307739.0	no
1329	175704.0	no
1330	175704.0	no
1331	162030.0	no
1332	151098.0	no
1333	44896.0	no
1334	77145.0	no
1335	42271.0	no
1336	70308.0	no
1337	70308.0	no
1338	61859.0	no
1339	60779.0	no
1340	60779.0	no
1341	102476.0	no
1342	87707.0	no
1343	112383.0	no
1344	112383.0	no
1345	112383.0	no
1346	112383.0	no
1347	64838.0	no
1348	64838.0	no
1349	67205.0	no
1350	104441.0	no
1351	162546.0	no
1352	168290.0	no
1353	213667.0	no
1354	213667.0	no
1355	213667.0	no
1356	178824.0	no
1357	178824.0	no
1358	178824.0	no
1359	270408.0	no
1360	210143.0	no
1361	221942.0	no
1362	216580.0	no
1363	66129.0	no
1364	60220.0	no
1365	60220.0	no
1366	60220.0	no
1367	60220.0	no
1368	11719.0	no
1369	57617.0	no
1370	11719.0	no
1371	123523.0	no
1372	182332.0	no
1373	182332.0	no
1374	182614.0	no
1375	234861.0	no
1376	234861.0	no
1377	165011.0	no
1378	135858.0	no
1379	136220.0	no
1380	145255.0	no
1381	145255.0	no
1382	345583.0	no
1383	268862.0	no
1384	23780.0	no
1385	29154.0	no
1386	29154.0	no
1387	49912.0	no
1388	32519.0	no
1389	41581.0	no
1390	149164.0	no
1391	176880.0	no
1392	142774.0	no
1393	142774.0	no
1394	100115.0	no
1395	97383.0	no
1396	169936.0	no
1397	249462.0	no
1398	206947.0	no
1399	256245.0	no
1400	256245.0	no
1401	256245.0	no
1402	183409.0	no
1403	256245.0	no
1404	181155.0	no
1405	181155.0	no
1406	134254.0	no
1407	117588.0	no
1408	117588.0	no
1409	240637.0	no
1410	205402.0	no
1411	205402.0	no
1412	156003.0	no
1413	281212.0	no
1414	281212.0	no
1415	193016.0	no
1416	281212.0	no
1417	281212.0	no
1418	281212.0	no
1419	341103.0	no
1420	341103.0	no
1421	38972.0	no
1422	163871.0	no
1423	146215.0	no
1424	146215.0	no
1425	146215.0	no
1426	146215.0	no
1427	175505.0	no
1428	153508.0	no
1429	199434.0	no
1430	199434.0	no
1431	178696.0	no
1432	197123.0	no
1433	197123.0	no
1434	197123.0	no
1435	220255.0	no
1436	220255.0	no
1437	191570.0	no
1438	203260.0	no
1439	204654.0	no
1440	296788.0	no
1441	254967.0	no
1442	254967.0	no
1443	288253.0	no
1444	194411.0	no
1445	245641.0	no
1446	245641.0	no
1447	276015.0	no
1448	215588.0	no
1449	215588.0	no
1450	215588.0	no
1451	210578.0	no
1452	170714.0	no
1453	170714.0	no
1454	170714.0	no
1455	170714.0	no
1456	170179.0	no
1457	212921.0	no
1458	311404.0	no
1459	342754.0	no
1460	329152.0	no
1461	329152.0	no
1462	369378.0	no
1463	369378.0	no
1464	329152.0	no
1465	390313.0	no
1466	280763.0	no
1467	351209.0	no
1468	529135.0	no
1469	529135.0	no
1470	443501.0	no
1471	495953.0	no
1472	614181.0	no
1473	674332.0	no
1474	438422.0	no
1475	438422.0	no
1476	212520.0	no
1477	185279.0	no
1478	185279.0	no
1479	185279.0	no
1480	156684.0	no
1481	156684.0	no
1482	648512.0	no
1483	184491.0	no
1484	184491.0	no
1485	184491.0	no
1486	227353.0	no
1487	209852.0	no
1488	211563.0	no
1489	209476.0	no
1490	209095.0	no
1491	123723.0	no
1492	117508.0	no
