Iteration	Sum_of_Squares	Accepted
491	229020.80000000005	no
492	242242.59999999995	no
493	265251.6	no
494	259346.19999999998	no
495	298682.80000000005	no
496	298682.80000000005	no
497	259582.40000000002	no
498	259582.40000000002	no
499	206120.40000000002	no
500	197115.59999999995	no
501	239109.59999999998	no
502	239109.59999999998	no
503	239109.59999999998	no
504	239109.59999999998	no
505	119018.40000000002	no
506	96869.8	no
507	236992.80000000002	no
508	305729.0	no
509	143213.4	no
510	160817.00000000003	no
511	160817.00000000003	no
512	104832.39999999998	no
513	152875.8	no
514	152875.8	no
515	265823.0	no
516	286027.2	no
517	286027.2	no
518	256079.8	no
519	256079.8	no
520	276997.4	no
521	263379.60000000003	no
522	263379.60000000003	no
523	259781.4	no
524	259781.4	no
525	489192.39999999997	no
526	582732.3999999999	no
527	582732.3999999999	no
528	582732.3999999999	no
529	520578.6	no
530	520578.6	no
531	623733.2	no
532	649477.6	no
533	649477.6	no
534	689331.6000000001	no
535	696825.4000000001	no
536	698743.3999999999	no
537	685360.0	no
538	685360.0	no
539	685360.0	no
540	685360.0	no
541	715711.8	no
542	698743.3999999999	no
543	782504.9999999998	no
544	905474.4	no
545	903608.6	no
546	904472.2000000001	no
547	953102.3999999999	no
548	796597.4	no
549	1012425.4	no
550	977582.2	no
551	903817.2000000001	no
552	1040478.4	no
553	1047387.2	no
554	1047387.2	no
555	302007.8	no
556	302007.8	no
557	295833.39999999997	no
558	295833.39999999997	no
559	266634.8	no
560	266634.8	no
561	266634.8	no
562	266634.8	no
563	220989.8	no
564	813018.3999999999	no
565	692964.4	no
566	571399.4000000001	no
567	757619.3999999999	no
568	892685.8	no
569	228459.19999999998	no
570	228459.19999999998	no
571	273239.8	no
572	255601.0	no
573	255601.0	no
574	255601.0	no
575	255601.0	no
576	255601.0	no
577	264122.2	no
578	273239.8	no
579	273239.8	no
580	228511.4	no
581	228511.4	no
582	261683.0	no
583	256042.99999999997	no
584	199790.8	no
585	199790.8	no
586	199790.8	no
587	163856.8	no
588	243555.39999999994	no
589	243555.39999999994	no
590	252005.80000000002	no
591	252005.80000000002	no
592	252005.80000000002	no
593	252005.80000000002	no
594	252005.80000000002	no
595	252466.19999999998	no
596	252005.80000000002	no
597	252005.80000000002	no
598	183962.4	no
599	183962.4	no
600	691265.8	no
601	645911.0	no
602	561230.2	no
603	561230.2	no
604	548155.0	no
605	548155.0	no
606	548155.0	no
607	145129.79999999996	no
608	169736.4	no
609	573729.0	no
610	723110.4000000001	no
611	580977.4	no
612	548153.7999999999	no
613	548153.7999999999	no
614	548153.7999999999	no
615	411462.8	no
616	411462.8	no
617	575537.8	no
618	575537.8	no
619	575537.8	no
620	399955.60000000003	no
621	546921.6	no
622	546921.6	no
623	399955.60000000003	no
624	530347.6	no
625	531625.8	no
626	531092.4	no
627	531092.4	no
628	523368.0	no
629	773085.0	no
630	773085.0	no
631	662396.3999999999	no
632	784619.8	no
633	792246.8	no
634	691463.0000000001	no
635	770534.0	no
636	770534.0	no
637	770534.0	no
638	770534.0	no
639	666356.6	no
640	661619.8	no
641	623329.6	no
642	536239.2	no
643	536239.2	no
644	642106.6000000001	no
645	642106.6000000001	no
646	502581.2	no
647	317655.60000000003	no
648	317655.60000000003	no
649	317655.60000000003	no
650	317655.60000000003	no
651	279250.8	no
652	245894.6	no
653	483737.19999999995	no
654	376203.19999999995	no
655	470735.8	no
656	425481.0	no
657	609242.6	no
658	549278.7999999999	no
659	519079.60000000003	no
660	484678.79999999993	no
661	527124.3999999999	no
662	527124.3999999999	no
663	527124.3999999999	no
664	450291.0	no
665	621541.2	no
666	314066.1999999999	no
667	314066.1999999999	no
668	565601.0	no
669	499516.19999999995	no
670	499516.19999999995	no
671	306749.20000000007	no
672	258323.4	no
673	329761.6	no
674	329761.6	no
675	341854.8	no
676	278928.3999999999	no
677	278928.3999999999	no
678	318945.6	no
679	282145.0000000001	no
680	220226.2	no
681	220226.2	no
682	220226.2	no
683	301092.8	no
684	273177.00000000006	no
685	273177.00000000006	no
686	377541.2	no
687	348351.4	no
688	259253.6	no
689	291640.2	no
690	284209.0	no
691	284209.0	no
692	325106.8	no
693	300835.6	no
694	300835.6	no
695	86229.59999999998	no
696	86229.59999999998	no
697	170020.39999999997	no
698	102576.80000000002	no
699	229650.99999999997	no
700	229650.99999999997	no
701	177313.6	no
702	185681.40000000002	no
703	197970.0	no
704	268251.3999999999	no
705	197970.0	no
706	139580.80000000002	no
707	253986.6	no
708	268251.3999999999	no
709	268251.3999999999	no
710	236623.19999999998	no
711	236623.19999999998	no
712	236623.19999999998	no
713	285825.60000000003	no
714	285825.60000000003	no
715	278501.60000000003	no
716	274434.4000000001	no
717	280597.4	no
718	280597.4	no
719	308328.00000000006	no
720	492326.80000000005	no
721	578750.6	no
722	578750.6	no
723	578750.6	no
724	282696.6	no
725	284864.4	no
726	226452.80000000002	no
727	181039.8	no
728	287534.8	no
729	240392.0	no
730	240392.0	no
731	291631.2	no
732	209638.19999999998	no
733	95957.4	no
734	225190.6	no
735	215628.0	no
736	150917.8	no
737	235742.2	no
738	247563.60000000003	no
739	311211.6	no
740	319967.4000000001	no
741	270944.6	no
742	294554.39999999997	no
743	401593.2	no
744	289824.39999999997	no
745	289824.39999999997	no
746	323457.4	no
747	323457.4	no
748	323457.4	no
749	335230.0	no
750	216301.40000000005	no
751	216301.40000000005	no
752	216301.40000000005	no
753	232923.99999999997	no
754	335230.0	no
755	325657.4	no
756	335230.0	no
757	408517.19999999995	no
758	257422.99999999997	no
759	257145.6	no
760	251366.0	no
761	251366.0	no
762	325121.39999999997	no
763	325121.39999999997	no
764	278619.2	no
765	355580.79999999993	no
766	334188.6	no
767	334188.6	no
768	332957.4	no
769	347790.4	no
770	425291.00000000006	no
771	301223.60000000003	no
772	320993.00000000006	no
773	305002.6	no
774	305002.6	no
775	305002.6	no
776	305002.6	no
777	273881.8	no
778	298065.79999999993	no
779	298065.79999999993	no
780	288838.4	no
781	288838.4	no
782	288838.4	no
783	288838.4	no
784	288838.4	no
785	288838.4	no
786	251015.4	no
787	242543.2000000001	no
788	242543.2000000001	no
789	274224.99999999994	no
790	257034.00000000003	no
791	630511.0000000001	no
792	397663.0	no
793	397663.0	no
794	397663.0	no
795	358475.8	no
796	358475.8	no
797	316312.0	no
798	316312.0	no
799	299245.00000000006	no
800	299245.00000000006	no
801	299245.00000000006	no
802	264458.6000000001	no
803	187883.80000000005	no
804	276109.5999999999	no
805	316615.6	no
806	315864.8	no
807	457677.4	no
808	455014.3999999999	no
809	455014.3999999999	no
810	187232.4	no
811	241229.6	no
812	235405.2	no
813	173371.79999999996	no
814	225329.0	no
815	457930.39999999997	no
816	480075.39999999985	no
817	480075.39999999985	no
818	480075.39999999985	no
819	451222.19999999995	no
820	451222.19999999995	no
821	288381.0	no
822	234382.80000000002	no
823	295434.60000000003	no
824	295434.60000000003	no
825	295434.60000000003	no
826	259573.0	no
827	259334.99999999997	no
828	259573.0	no
829	310957.59999999986	no
830	190580.59999999998	no
831	172294.80000000002	no
832	517013.39999999997	no
833	674512.3999999999	no
834	685296.6	no
835	685296.6	no
836	685296.6	no
837	685296.6	no
838	734300.2	no
839	269510.0	no
840	302428.2	no
841	302428.2	no
842	302428.2	no
843	190580.59999999998	no
844	566536.8	no
845	190580.59999999998	no
846	190580.59999999998	no
847	129397.4	no
848	201027.4	no
849	271632.0	no
850	300273.2	no
851	268624.4	no
852	253304.80000000002	no
853	213779.0	no
854	213779.0	no
855	195702.2	no
856	337442.39999999997	no
857	337832.2	no
858	294844.0	no
859	293127.0	no
860	287412.6	no
861	287412.6	no
862	315384.0	no
863	315384.0	no
864	322293.8	no
865	322293.8	no
866	315384.0	no
867	302184.39999999997	no
868	302184.39999999997	no
869	302184.39999999997	no
870	302184.39999999997	no
871	394536.79999999993	no
872	394536.79999999993	no
873	394536.79999999993	no
874	394536.79999999993	no
875	397728.80000000005	no
876	411566.0	no
877	411566.0	no
878	411566.0	no
879	484833.19999999995	no
880	484833.19999999995	no
881	223823.40000000002	no
882	223823.40000000002	no
883	223823.40000000002	no
884	223823.40000000002	no
885	198452.39999999997	no
886	186481.99999999997	no
887	263009.19999999995	no
888	292105.4	no
889	865242.2	no
890	840668.6000000001	no
891	691006.2	no
892	691006.2	no
893	619984.6000000001	no
894	215446.19999999998	no
895	186628.0	no
896	153759.0	no
897	122234.59999999999	no
898	117792.79999999999	no
899	117792.79999999999	no
900	151671.4	no
901	142406.0	no
902	143212.4	no
903	168418.6	no
904	237755.59999999998	no
905	338515.0	no
906	351979.19999999995	no
907	350155.0	no
908	246051.4	no
909	259545.19999999998	no
910	259545.19999999998	no
911	259545.19999999998	no
912	259545.19999999998	no
913	292495.19999999995	no
914	343553.6	no
915	328261.6	no
916	319507.39999999997	no
917	319507.39999999997	no
918	336321.6	no
919	365083.19999999995	no
920	365083.19999999995	no
921	387410.8	no
922	342247.00000000006	no
923	261766.80000000002	no
924	245670.8	no
925	245670.8	no
926	261766.80000000002	no
927	261766.80000000002	no
928	227634.19999999998	no
