Iteration	SSE	Accepted
966	937.0700000000004	yes
967	1372.9525	yes
968	1725.6450000000002	yes
969	2066.1949999999997	no
970	1275.2000000000003	yes
971	1982.3974999999991	no
972	1753.0000000000002	no
973	2774.919999999999	no
974	2259.5874999999996	no
975	2621.2874999999995	no
976	1258.9075000000003	yes
977	935.0700000000002	yes
978	944.74	yes
979	510.1350000000003	yes
980	1042.8774999999998	yes
981	1447.1900000000007	yes
982	940.1250000000002	yes
983	1073.2949999999998	yes
984	1095.6374999999998	yes
985	1264.4725	no
986	707.5400000000004	yes
987	1048.8174999999999	yes
988	782.6750000000004	yes
989	1161.4125	yes
990	1090.3375	yes
991	482.3475	yes
992	445.37250000000023	yes
993	1707.4274999999998	no
994	1248.2425000000003	yes
995	1217.8574999999994	yes
996	1277.0299999999997	no
997	1040.945	yes
998	608.9875	yes
999	1149.595	no
1000	1493.2549999999997	no
1001	661.3625000000002	yes
1002	1155.3750000000005	no
1003	844.7275	yes
1004	885.64	yes
1005	1313.9125000000001	yes
1006	1547.7824999999998	yes
1007	5090.087500000001	no
1008	1610.505	yes
1009	3230.2975000000015	no
1010	1177.465	yes
1011	1486.1025	yes
1012	1202.0600000000002	yes
1013	698.6650000000002	yes
1014	1042.025	no
1015	795.2375000000002	yes
1016	971.6250000000003	yes
1017	1206.9299999999998	yes
1018	1280.4275000000002	yes
1019	1137.5175000000004	yes
1020	768.7925000000001	yes
1021	1625.2975000000006	yes
1022	1217.4275	yes
1023	1365.1800000000003	yes
1024	743.4925000000003	yes
1025	534.4950000000001	yes
1026	786.0824999999998	yes
1027	672.7574999999999	yes
1028	801.2025000000001	yes
1029	480.49999999999994	yes
1030	722.0600000000002	yes
1031	1188.2924999999996	no
1032	740.1600000000005	yes
1033	1623.1275	no
1034	573.79	yes
1035	641.2174999999999	yes
1036	1242.0350000000005	yes
1037	763.5375000000004	yes
1038	831.9050000000004	yes
1039	894.9224999999997	yes
1040	1644.6950000000006	no
1041	975.7899999999997	yes
1042	676.35	yes
1043	897.9350000000001	yes
1044	572.9125000000003	yes
1045	706.2350000000004	yes
1046	567.0025000000002	yes
1047	494.6325000000004	yes
1048	689.2275	yes
1049	595.8474999999999	yes
