Iteration	SSE	Accepted
875	769.8399999999999	yes
876	546.4925000000001	yes
877	621.1625000000001	yes
878	625.9350000000002	yes
879	505.84750000000054	yes
880	590.7225000000002	yes
881	484.34250000000003	yes
882	760.7774999999996	yes
883	691.1724999999999	yes
884	3111.7775000000006	no
885	567.23	yes
886	620.0800000000004	yes
887	666.3500000000006	yes
888	739.6200000000002	yes
889	689.0175000000002	yes
890	604.4650000000004	yes
891	634.2899999999997	yes
892	617.2475000000006	yes
893	684.54	yes
894	833.5800000000006	yes
895	894.0624999999999	yes
896	751.2724999999999	yes
897	928.8749999999998	no
898	838.6675	yes
899	1537.3100000000004	yes
900	2220.352500000001	yes
901	1524.935	yes
902	2349.1675	no
903	4854.3925	no
904	1453.6174999999992	yes
905	1379.6125000000004	yes
906	996.2375000000005	yes
907	760.1674999999998	yes
908	1052.1300000000003	no
909	659.4625000000003	yes
910	975.3300000000002	no
911	2129.4525000000003	yes
912	1583.9725	yes
913	982.5774999999999	yes
914	1615.9174999999998	no
915	1399.2274999999997	yes
916	1249.8675000000007	yes
917	1695.5474999999988	no
918	1474.3924999999992	yes
919	2002.6574999999987	no
920	1300.2150000000006	yes
921	1264.26	yes
922	1965.0199999999998	no
923	1216.1249999999993	yes
924	1377.1625000000001	yes
925	1030.987499999999	yes
926	1375.4849999999997	no
927	1925.1374999999994	no
928	1622.4425000000008	no
929	1050.6899999999991	yes
930	2133.51	yes
931	1812.7674999999995	yes
932	1308.5950000000005	yes
933	1404.3925000000002	yes
934	1627.4875000000002	yes
935	3539.197500000001	no
936	4375.969999999999	no
937	1434.045	yes
938	1796.397500000001	no
939	890.3449999999998	yes
940	711.005	yes
941	1189.3200000000002	yes
942	1465.3775	yes
943	2419.535	no
944	1233.9275000000005	yes
945	2597.4649999999992	no
946	1301.2849999999996	yes
947	1347.5074999999997	yes
948	1577.4675	no
949	2531.7650000000003	no
950	1849.0299999999988	no
951	2002.6374999999998	no
952	5956.907500000003	no
953	1766.9824999999992	no
954	1275.4899999999993	yes
955	1396.8549999999998	yes
956	2589.632499999999	yes
957	1152.6174999999994	yes
958	1469.7	yes
959	1506.104999999999	yes
960	1496.78	yes
961	1892.0974999999992	no
962	1475.7824999999996	yes
963	1554.505	yes
964	1227.6674999999996	yes
965	1488.4724999999996	yes
966	1167.1799999999994	yes
967	1468.7799999999988	yes
968	1332.2175	yes
969	1495.0749999999996	yes
970	1441.8875000000003	yes
971	765.3925000000004	yes
972	876.4725000000001	yes
973	758.3499999999997	yes
974	711.2849999999999	yes
975	724.5450000000001	yes
976	1929.6800000000003	no
977	875.8474999999995	yes
978	1110.9575000000007	yes
