Iteration	Sum_of_Squares	Accepted
1268	61340.0	no
1269	61340.0	no
1270	74770.0	no
1271	39382.0	no
1272	74770.0	no
1273	67997.0	no
1274	59759.0	no
1275	59759.0	no
1276	34351.0	no
1277	62233.0	no
1278	52414.0	no
1279	52414.0	no
1280	52414.0	no
1281	38539.0	no
1282	57861.0	no
1283	57861.0	no
1284	57861.0	no
1285	58081.0	no
1286	64987.0	no
1287	61958.0	no
1288	77694.0	no
1289	77694.0	no
1290	99822.0	no
1291	99822.0	no
1292	63624.0	no
1293	63624.0	no
1294	71757.0	no
1295	63624.0	no
1296	63624.0	no
1297	67918.0	no
1298	160037.0	no
1299	160037.0	no
1300	91295.0	no
1301	182583.0	no
1302	98736.0	no
1303	96710.0	no
1304	96710.0	no
1305	79843.0	no
1306	96710.0	no
1307	79843.0	no
1308	90496.0	no
1309	90496.0	no
1310	61241.0	no
1311	68181.0	no
1312	30791.0	no
1313	30791.0	no
1314	38418.0	no
1315	30791.0	no
1316	44360.0	no
1317	63160.0	no
1318	66567.0	no
1319	55920.0	no
1320	41501.0	no
1321	42720.0	no
1322	39401.0	no
1323	39401.0	no
1324	40213.0	no
1325	49270.0	no
1326	43136.0	no
1327	43136.0	no
1328	43957.0	no
1329	36745.0	no
1330	36745.0	no
1331	42902.0	no
1332	42902.0	no
1333	28514.0	no
1334	28514.0	no
1335	28514.0	no
1336	59137.0	no
1337	48418.0	no
1338	48418.0	no
1339	53378.0	no
1340	46791.0	no
1341	62340.0	no
1342	287950.0	no
1343	215893.0	no
1344	215893.0	no
1345	755950.0	no
1346	755950.0	no
1347	724305.0	no
1348	339375.0	no
1349	190724.0	no
1350	388662.0	no
1351	190724.0	no
1352	226402.0	no
1353	98402.0	no
1354	127803.0	no
1355	98402.0	no
1356	270856.0	no
1357	270856.0	no
1358	244918.0	no
1359	291874.0	no
1360	427084.0	no
1361	92640.0	no
1362	121960.0	no
1363	135947.0	no
1364	146539.0	no
1365	146539.0	no
1366	146539.0	no
1367	107594.0	no
1368	111833.0	no
1369	125929.0	no
1370	182831.0	no
1371	157361.0	no
1372	202134.0	no
1373	202134.0	no
1374	149144.0	no
1375	149144.0	no
1376	140128.0	no
1377	90248.0	no
1378	138833.0	no
1379	231746.0	no
1380	359899.0	no
1381	359899.0	no
1382	319555.0	no
1383	319555.0	no
1384	68621.0	no
1385	98715.0	no
1386	88158.0	no
1387	107140.0	no
1388	107140.0	no
1389	107140.0	no
1390	87882.0	no
1391	77894.0	no
1392	94929.0	no
1393	94929.0	no
1394	77894.0	no
1395	66499.0	no
1396	111633.0	no
1397	77327.0	no
1398	114073.0	no
1399	236185.0	no
1400	245638.0	no
1401	215847.0	no
1402	215847.0	no
1403	215847.0	no
1404	371399.0	no
1405	648609.0	no
1406	55467.0	no
1407	61972.0	no
1408	61972.0	no
1409	102082.0	no
1410	58213.0	no
1411	114556.0	no
1412	114556.0	no
1413	114556.0	no
1414	114556.0	no
1415	114556.0	no
1416	114556.0	no
1417	114556.0	no
1418	114556.0	no
1419	96631.0	no
1420	70894.0	no
1421	79811.0	no
1422	79811.0	no
1423	65066.0	no
1424	44871.0	no
1425	44871.0	no
1426	44871.0	no
1427	77716.0	no
1428	70893.0	no
1429	49149.0	no
1430	111020.0	no
1431	111020.0	no
1432	111020.0	no
1433	93833.0	no
1434	93833.0	no
1435	93833.0	no
1436	91093.0	no
1437	91093.0	no
1438	107974.0	no
1439	82472.0	no
1440	82472.0	no
1441	82472.0	no
1442	82472.0	no
1443	82472.0	no
1444	114582.0	no
1445	109675.0	no
1446	109675.0	no
1447	71971.0	no
1448	16099.0	no
1449	16099.0	no
1450	9010.0	no
1451	275002.0	no
1452	267511.0	no
1453	224186.0	no
1454	173480.0	no
1455	252745.0	no
1456	217239.0	no
1457	190342.0	no
1458	266808.0	no
1459	266808.0	no
1460	179356.0	no
1461	179356.0	no
1462	143596.0	no
1463	166357.0	no
1464	143596.0	no
1465	139961.0	no
1466	120393.0	no
1467	157290.0	no
1468	157290.0	no
1469	140899.0	no
1470	182599.0	no
1471	158258.0	no
1472	166725.0	no
1473	156658.0	no
1474	158631.0	no
1475	156357.0	no
1476	60012.0	no
1477	84192.0	no
1478	84192.0	no
1479	84192.0	no
1480	130741.0	no
1481	69953.0	no
1482	69953.0	no
1483	69953.0	no
1484	130741.0	no
1485	69953.0	no
1486	85073.0	no
1487	85073.0	no
1488	78887.0	no
1489	75348.0	no
1490	75348.0	no
