Iteration	Sum_of_Squares	Accepted
391	712547.6000000001	no
392	712547.6000000001	no
393	709146.4	no
394	671956.8	no
395	542139.4000000001	no
396	542139.4000000001	no
397	677198.0000000001	no
398	455684.80000000005	no
399	455684.80000000005	no
400	505188.20000000007	no
401	505188.20000000007	no
402	808373.7999999999	no
403	926326.0	no
404	933539.0	no
405	946780.8000000003	no
406	946780.8000000003	no
407	931791.2000000002	no
408	931791.2000000002	no
409	931791.2000000002	no
410	924180.2000000002	no
411	924180.2000000002	no
412	971586.0000000002	no
413	971586.0000000002	no
414	924180.2000000002	no
415	1149752.0000000002	no
416	924180.2000000002	no
417	638689.4	no
418	633882.8	no
419	660920.0000000001	no
420	682397.0000000001	no
421	700846.0000000002	no
422	641452.2000000001	no
423	641452.2000000001	no
424	701702.2000000002	no
425	717229.2000000001	no
426	717229.2000000001	no
427	690885.6000000001	no
428	737553.0	no
429	737553.0	no
430	713559.0000000002	no
431	657141.0000000001	no
432	657141.0000000001	no
433	657141.0000000001	no
434	666518.2	no
435	429217.4	no
436	429217.4	no
437	323255.80000000005	no
438	360840.40000000014	no
439	360840.40000000014	no
440	350987.4	no
441	350987.4	no
442	350987.4	no
443	350987.4	no
444	420437.40000000014	no
445	420437.40000000014	no
446	427906.0000000002	no
447	427906.0000000002	no
448	481301.80000000016	no
449	256382.40000000008	no
450	284505.4	no
451	284505.4	no
452	284505.4	no
453	478484.20000000007	no
454	478484.20000000007	no
455	434871.4	no
456	434871.4	no
457	509775.3999999999	no
458	639820.2000000001	no
459	620197.7999999999	no
460	330312.6000000001	no
461	284505.4	no
462	284505.4	no
463	330312.6000000001	no
464	327983.8000000001	no
465	327983.8000000001	no
466	327983.8000000001	no
467	678638.8	no
468	678638.8	no
469	678638.8	no
470	831832.2000000001	no
471	783474.8000000002	no
472	357986.20000000007	no
473	357986.20000000007	no
474	357986.20000000007	no
475	357986.20000000007	no
476	361530.4	no
477	758727.8000000002	no
478	758727.8000000002	no
479	758727.8000000002	no
480	758727.8000000002	no
481	800080.8000000002	no
482	796098.4000000001	no
483	796098.4000000001	no
484	809994.3999999999	no
485	844389.6000000003	no
486	861310.4000000003	no
487	911466.0	no
488	738442.6000000001	no
489	738442.6000000001	no
490	711447.4000000003	no
491	711447.4000000003	no
492	721117.2000000002	no
493	497720.0	no
494	497720.0	no
495	493840.80000000016	no
496	493840.80000000016	no
497	493840.80000000016	no
498	493840.80000000016	no
499	532159.2000000001	no
500	750906.6000000001	no
501	821077.6000000002	no
502	823173.0000000002	no
503	873911.0	no
504	823173.0000000002	no
505	908555.8000000003	no
506	861004.2000000004	no
507	887157.2000000002	no
508	917744.3999999999	no
509	917744.3999999999	no
510	873767.0000000001	no
511	896007.8	no
512	876985.4	no
513	876985.4	no
514	939279.2000000002	no
515	939279.2000000002	no
516	820414.1999999997	no
517	847975.2	no
518	781621.2000000002	no
519	707750.0000000002	no
520	707750.0000000002	no
521	707750.0000000002	no
522	707750.0000000002	no
523	902418.8	no
524	939437.2000000001	no
525	990118.5999999999	no
526	990118.5999999999	no
527	1006419.0000000001	no
528	1006419.0000000001	no
529	887058.0000000005	no
530	909978.4000000001	no
531	1001097.3999999999	no
532	1001097.3999999999	no
533	1090011.6	no
534	1090011.6	no
535	1090011.6	no
536	1090011.6	no
537	1090011.6	no
538	841923.2	no
539	861045.8	no
540	861045.8	no
541	861045.8	no
542	861045.8	no
543	861045.8	no
544	668612.7999999999	no
545	243812.80000000005	no
546	243812.80000000005	no
547	243812.80000000005	no
548	385221.0000000001	no
549	378973.6	no
550	378973.6	no
551	347196.20000000007	no
552	388837.60000000003	no
553	446855.2000000001	no
554	957830.2	no
555	957830.2	no
556	909259.6000000001	no
557	1038829.6	no
558	1173500.2000000002	no
559	1033323.0	no
560	970750.8	no
561	1240378.4000000008	no
562	1238708.4000000004	no
563	1209906.6000000003	no
564	541273.8	no
565	575007.6	no
566	467007.20000000007	no
567	467007.20000000007	no
568	432728.80000000005	no
569	555105.6000000003	no
570	540210.8000000002	no
571	540210.8000000002	no
572	524164.80000000005	no
573	579066.8	no
574	508006.2	no
575	625451.2000000002	no
576	625451.2000000002	no
577	625451.2000000002	no
578	419528.00000000006	no
579	419528.00000000006	no
580	419528.00000000006	no
581	483062.80000000005	no
582	432728.80000000005	no
583	604541.6000000002	no
584	553594.3999999999	no
585	553594.3999999999	no
586	588010.6	no
587	476091.60000000015	no
588	476091.60000000015	no
589	476091.60000000015	no
590	427347.8	no
591	427347.8	no
592	427347.8	no
593	427347.8	no
594	586855.8000000002	no
595	606954.0000000001	no
596	490480.6	no
597	564931.0000000001	no
598	522619.00000000006	no
599	458621.20000000007	no
600	458621.20000000007	no
601	417335.40000000014	no
602	612485.7999999999	no
603	1148770.2000000002	no
604	1148770.2000000002	no
605	468348.0000000001	no
606	392466.4	no
607	566332.4000000001	no
608	467878.00000000023	no
609	488312.4	no
610	488312.4	no
611	420544.0	no
612	420544.0	no
613	420544.0	no
614	420544.0	no
615	337260.0	no
616	422239.8000000001	no
617	418724.6000000001	no
618	230344.40000000005	yes
619	257360.40000000002	no
620	568596.4	no
621	585856.2000000001	no
622	585856.2000000001	no
623	585856.2000000001	no
624	630393.0	no
625	579729.9999999998	no
626	637562.0000000001	no
627	683000.2000000001	no
628	683000.2000000001	no
629	745065.0	no
630	694224.8000000002	no
631	694224.8000000002	no
632	621544.2000000001	no
633	723255.0	no
634	825093.8000000002	no
635	744780.2000000002	no
636	754858.5999999999	no
637	804602.2	no
638	848894.4	no
639	743738.8000000002	no
640	848894.4	no
641	848894.4	no
642	856121.6000000002	no
643	896359.6000000003	no
644	896359.6000000003	no
645	695964.0	no
646	695964.0	no
647	700610.0000000002	no
648	700610.0000000002	no
649	695964.0	no
650	695964.0	no
651	709722.3999999999	no
652	781591.0000000003	no
653	748335.4000000003	no
654	704637.6000000003	no
655	779455.2000000003	no
656	779455.2000000003	no
657	753092.6	no
658	836013.0000000002	no
659	836013.0000000002	no
660	777501.4	no
661	907573.6000000003	no
662	1151481.6000000003	no
663	1210131.4	no
664	997382.3999999999	no
665	1082191.6	no
666	978418.0000000002	no
667	978418.0000000002	no
668	1117339.6	no
669	1283605.1999999997	no
670	1495770.6	no
671	1495770.6	no
672	1568050.2000000002	no
673	1568050.2000000002	no
674	1528713.9999999995	no
675	740289.2000000003	no
676	338915.80000000016	no
677	622493.8	no
678	641055.8000000003	no
679	683947.2	no
680	582071.2000000002	no
681	582071.2000000002	no
682	541248.0000000001	no
683	582071.2000000002	no
684	582071.2000000002	no
685	895013.8	no
686	895013.8	no
687	894586.2000000002	no
688	992094.8000000003	no
689	839345.2000000002	no
690	839345.2000000002	no
691	837401.6000000003	no
692	679821.2000000002	no
693	679821.2000000002	no
694	793971.6000000001	no
695	815731.4000000004	no
696	756742.2000000001	no
697	771850.4000000001	no
698	771850.4000000001	no
699	681998.6000000003	no
700	663088.6000000001	no
701	663088.6000000001	no
702	843312.0	no
703	843312.0	no
704	843312.0	no
705	875113.0000000001	no
706	1040129.4000000003	no
707	1040129.4000000003	no
708	1190335.1999999997	no
709	1187138.4	no
710	1290242.8000000003	no
711	1363963.0000000002	no
712	1405786.4000000004	no
713	1405786.4000000004	no
714	979611.0	no
715	979611.0	no
716	961711.2000000003	no
717	1278864.7999999998	no
718	1465587.8000000003	no
719	1104629.4000000001	no
720	1139489.0000000002	no
721	811302.6000000001	no
722	893269.8000000002	no
723	893269.8000000002	no
724	943889.4000000001	no
725	888121.4	no
726	740524.5999999999	no
727	740524.5999999999	no
728	711575.2	no
729	688754.0000000002	no
730	714130.2000000003	no
731	612810.4	no
732	670173.0	no
733	745129.6	no
734	754811.8	no
735	825099.2000000002	no
736	825099.2000000002	no
737	686628.4	no
738	746679.6000000001	no
739	786941.6	no
740	777513.8000000002	no
741	1099614.4000000001	no
742	874222.8000000003	no
743	1099614.4000000001	no
744	1099614.4000000001	no
745	1099614.4000000001	no
746	1099614.4000000001	no
747	998034.6000000001	no
748	998034.6000000001	no
749	914935.0000000002	no
750	914935.0000000002	no
751	507451.9999999999	no
752	371845.00000000006	no
753	759416.3999999999	no
754	779157.6000000001	no
755	779157.6000000001	no
756	899221.8000000003	no
757	899221.8000000003	no
758	779157.6000000001	no
759	779157.6000000001	no
760	1113069.4000000001	no
761	1843044.0	no
762	1843044.0	no
763	1843044.0	no
764	1730915.4000000004	no
765	1760598.8000000003	no
766	1716352.6	no
767	1597890.8000000003	no
768	1674363.2000000002	no
769	1656795.8000000003	no
770	1656795.8000000003	no
771	1643640.2000000002	no
772	1677092.0	no
773	1677092.0	no
774	1677092.0	no
775	1327412.4	no
776	1006627.0000000002	no
777	638265.9999999999	no
778	692441.0	no
779	1080073.0000000005	no
780	1041867.8	no
781	1177325.4000000004	no
782	1177325.4000000004	no
783	1399516.0	no
784	1395144.7999999998	no
785	1179436.2000000002	no
786	1179436.2000000002	no
787	1064199.2000000002	no
788	1064199.2000000002	no
789	969671.2000000001	no
790	480621.80000000005	no
791	480621.80000000005	no
792	480621.80000000005	no
793	476205.6	no
794	623164.0000000001	no
795	623164.0000000001	no
796	488886.2000000001	no
797	488886.2000000001	no
798	488886.2000000001	no
799	357509.40000000014	no
800	449840.0000000001	no
801	449840.0000000001	no
802	449840.0000000001	no
803	449840.0000000001	no
804	225017.60000000003	yes
805	192977.80000000005	yes
806	256074.20000000007	no
807	264195.80000000005	no
808	347700.8	no
809	316261.8000000001	no
810	373032.0	no
811	373032.0	no
812	373032.0	no
813	503918.80000000005	no
814	884457.7999999998	no
815	947704.4000000001	no
816	1344636.6	no
817	1367614.6	no
818	1367614.6	no
819	808679.8000000002	no
820	816054.4000000004	no
821	865227.6000000002	no
822	799623.8000000002	no
823	701597.4	no
824	719946.0000000001	no
825	761904.0	no
826	758021.5999999999	no
827	738829.6000000001	no
828	774496.0000000001	no
829	715595.2000000001	no
830	663263.6000000001	no
831	626430.8000000002	no
832	683683.2000000002	no
833	699582.2000000002	no
834	685383.8	no
835	651553.7999999999	no
836	651553.7999999999	no
837	791910.4	no
838	791910.4	no
839	760626.6	no
840	760626.6	no
841	760626.6	no
842	760626.6	no
843	760626.6	no
844	724538.6000000003	no
845	711434.2	no
846	711434.2	no
847	711434.2	no
848	711434.2	no
849	711359.4	no
850	750524.2	no
851	685090.4	no
852	501999.0	no
853	501999.0	no
854	690253.8	no
855	589791.4	no
856	690467.6	no
857	663885.6	no
858	663885.6	no
859	663885.6	no
860	663885.6	no
861	608313.2000000001	no
862	600210.7999999999	no
863	600210.7999999999	no
864	589064.2000000001	no
865	593156.6000000001	no
866	593156.6000000001	no
867	704174.8	no
868	704174.8	no
869	704174.8	no
870	666514.6000000002	no
871	666514.6000000002	no
872	666514.6000000002	no
873	716771.0000000002	no
874	716771.0000000002	no
875	716771.0000000002	no
876	716771.0000000002	no
877	503358.8000000001	no
878	484399.6	no
879	484399.6	no
880	386965.20000000007	no
881	446297.8	no
882	345419.40000000014	no
883	603127.0000000001	no
884	629751.0	no
885	785599.6000000003	no
886	785599.6000000003	no
887	785599.6000000003	no
888	629751.0	no
889	629751.0	no
890	690707.2000000002	no
891	612387.8	no
892	612387.8	no
893	553727.4000000003	no
894	598614.9999999999	no
895	596083.6000000002	no
896	739459.8000000003	no
897	739459.8000000003	no
898	739459.8000000003	no
899	739459.8000000003	no
900	739459.8000000003	no
901	649445.3999999999	no
902	626537.4	no
903	650497.6	no
904	650497.6	no
905	679633.0000000002	no
906	394179.4000000001	no
907	480980.20000000007	no
908	578709.8	no
909	578709.8	no
910	578709.8	no
911	585982.6	no
912	585982.6	no
913	409053.6	no
914	342762.80000000016	no
915	342762.80000000016	no
916	342762.80000000016	no
917	337336.4	no
918	337336.4	no
919	624601.0	no
920	657295.4000000003	no
921	657295.4000000003	no
922	719752.3999999999	no
923	756116.2000000002	no
924	715622.0000000001	no
925	719687.0000000002	no
926	737973.8000000002	no
927	739343.6	no
928	739343.6	no
929	739343.6	no
930	705379.4000000004	no
931	773532.8000000002	no
932	781685.0	no
933	730190.4000000001	no
934	742747.0000000002	no
935	733852.0000000002	no
936	563881.2	no
937	563881.2	no
938	532179.2000000001	no
939	693113.8000000003	no
940	751520.5999999999	no
941	751520.5999999999	no
942	751520.5999999999	no
943	800950.8	no
944	746992.5999999999	no
945	746992.5999999999	no
946	746992.5999999999	no
947	782982.0000000001	no
948	601657.4000000001	no
949	601657.4000000001	no
950	601657.4000000001	no
951	607585.6000000001	no
952	607585.6000000001	no
953	607585.6000000001	no
954	811382.6000000001	no
955	761163.2000000001	no
956	717834.5999999999	no
957	759459.2000000001	no
958	759459.2000000001	no
959	735490.0000000002	no
960	735490.0000000002	no
961	735490.0000000002	no
962	735490.0000000002	no
963	791882.7999999999	no
964	791882.7999999999	no
965	791882.7999999999	no
966	760988.6	no
967	760988.6	no
968	797250.7999999998	no
969	793562.6	no
970	842596.8	no
971	826141.0000000002	no
972	826141.0000000002	no
973	1062458.6000000003	no
974	826141.0000000002	no
975	797897.4000000001	no
976	783983.0000000001	no
977	758410.2000000001	no
978	645947.2000000002	no
979	645947.2000000002	no
980	603840.7999999999	no
981	603840.7999999999	no
982	728892.2000000001	no
983	738797.6000000001	no
984	752630.4000000001	no
985	752630.4000000001	no
986	799659.2	no
987	633703.8	no
988	665717.2000000003	no
989	665717.2000000003	no
990	665717.2000000003	no
991	665717.2000000003	no
992	633664.4000000004	no
993	364566.20000000007	no
994	364566.20000000007	no
995	364566.20000000007	no
996	471389.0000000001	no
997	478117.80000000005	no
998	359120.80000000005	no
999	302402.20000000007	no
1000	254008.60000000003	no
1001	254008.60000000003	no
1002	359120.80000000005	no
1003	359120.80000000005	no
1004	376889.4	no
1005	248045.00000000006	no
1006	248045.00000000006	no
1007	670518.4	no
1008	633777.2000000002	no
1009	633777.2000000002	no
1010	633777.2000000002	no
1011	633777.2000000002	no
1012	633777.2000000002	no
1013	661476.1999999997	no
1014	476591.6000000001	no
1015	476591.6000000001	no
1016	476591.6000000001	no
1017	661476.1999999997	no
1018	800597.8	no
1019	720822.6000000003	no
1020	693414.2	no
1021	404288.6	no
1022	399523.4	no
1023	359390.4	no
1024	359390.4	no
1025	359390.4	no
1026	373813.8000000001	no
1027	523149.6000000001	no
1028	523149.6000000001	no
1029	523149.6000000001	no
